court_ID,match_ID,start_dt,end_dt
7963668527430599644,-6721534650482929376,2016-04-22 08:00:00,2016-04-22 10:00:00
7963668527430599642,-6721534650482929375,2016-04-22 12:00:00,2016-04-22 14:00:00
7963668527430599638,-6721534650482929370,2016-04-22 04:00:00,2016-04-22 05:00:00
7963668527430599644,-6721534650482929371,2016-04-22 12:00:00,2016-04-22 14:00:00
7963668527430599642,-6721534650485929371,2016-04-22 08:00:00,2016-04-22 10:00:00
-6805857189728999353,-6721534650485929372,2016-04-22 12:00:00,2016-04-22 16:00:00
7963668527430599644,-6721534650485929365,2016-04-22 08:00:00,2016-04-22 11:00:00
7963668527430599643,-6721534650485929366,2016-04-22 04:00:00,2016-04-22 06:00:00
7963668527430599644,-6721534650485929367,2016-04-22 16:00:00,2016-04-22 18:00:00
7963668527430599640,-6721534650485929362,2016-04-22 08:00:00,2016-04-22 11:00:00
7963668527430599645,-6721534650485929363,2016-04-22 12:00:00,2016-04-22 15:00:00
7963668527430599642,-6721534650485929364,2016-04-21 16:00:00,2016-04-21 19:00:00
7963668527430599641,-6721534650484929370,2016-04-21 12:00:00,2016-04-21 15:00:00
7963668527430599641,-6721534650484929369,2016-04-21 16:00:00,2016-04-21 17:00:00
7963668527430599638,-6721534650484929368,2016-04-21 12:00:00,2016-04-21 14:00:00
7963668527430599645,-6721534650484929365,2016-04-21 12:00:00,2016-04-21 16:00:00
7963668527430599641,-6721534650484929364,2016-04-21 12:00:00,2016-04-21 13:00:00
7963668527430599645,-6721534650484929363,2016-04-21 12:00:00,2016-04-21 13:00:00
7963668527430599642,-6721534650484929362,2016-04-21 08:00:00,2016-04-21 11:00:00
7963668527430599640,-6721534650484929361,2016-04-21 08:00:00,2016-04-21 12:00:00
7963668527430599645,-6721534650479929385,2016-04-21 16:00:00,2016-04-21 19:00:00
7963669527441599631,-6164448519002584590,2016-05-01 08:00:00,2016-05-01 10:00:00
7963669527441599618,-6164447519005584695,2016-05-01 12:00:00,2016-05-01 13:00:00
7963669527441599617,-6164447519005584696,2016-05-01 08:00:00,2016-05-01 10:00:00
7963669527441599619,-6164447519005584697,2016-05-01 12:00:00,2016-05-01 15:00:00
7963669527441599621,-6164447519005584698,2016-04-30 08:00:00,2016-04-30 10:00:00
7963669527441599618,-6164447519005584699,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599621,-6164447519005584700,2016-04-30 12:00:00,2016-04-30 16:00:00
7963669527441599620,-6164447519005584701,2016-04-30 12:00:00,2016-04-30 15:00:00
7963669527441599620,-6164447519005584702,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599619,-6164447519005584703,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599619,-6164447519005584704,2016-04-30 12:00:00,2016-04-30 15:00:00
7963669527441599616,-6164447519004584694,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599619,-6164447519004584693,2016-04-30 12:00:00,2016-04-30 13:00:00
7963669527441599622,-6164447519004584700,2016-04-30 12:00:00,2016-04-30 15:00:00
7963669527441599620,-6164447519004584699,2016-04-30 16:00:00,2016-04-30 17:00:00
7963669527441599622,-6164447519004584698,2016-04-30 12:00:00,2016-04-30 13:00:00
7963669527441599631,-6164447519004584697,2016-04-30 08:00:00,2016-04-30 09:00:00
7963669527441599620,-6164447519004584704,2016-04-30 08:00:00,2016-04-30 10:00:00
7963669527441599620,-6164447519004584703,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599630,-6164447519004584702,2016-04-30 04:00:00,2016-04-30 07:00:00
7963669527441599617,-6164447519004584701,2016-04-30 04:00:00,2016-04-30 05:00:00
7963669527441599618,-6164447518999584581,2016-04-30 04:00:00,2016-04-30 08:00:00
-5805843189703999329,-6164447518999584582,2016-04-30 16:00:00,2016-04-30 19:00:00
-5805843189703999329,-6164447518999584587,2016-04-30 08:00:00,2016-04-30 10:00:00
7963669527441599622,-6164447518999584588,2016-04-30 08:00:00,2016-04-30 11:00:00
7963669527441599619,-6164447518999584585,2016-04-30 08:00:00,2016-04-30 10:00:00
7963669527441599619,-6164447518999584586,2016-04-30 12:00:00,2016-04-30 14:00:00
7963669527441599631,-6164447518999584591,2016-04-29 08:00:00,2016-04-29 11:00:00
7963669527441599621,-6164447518999584592,2016-04-29 12:00:00,2016-04-29 14:00:00
7963669527441599630,-6164447518999584589,2016-04-29 12:00:00,2016-04-29 13:00:00
7963669527441599618,-6164447518999584590,2016-04-29 04:00:00,2016-04-29 06:00:00
7963669527441599616,-6164447518998584603,2016-04-29 04:00:00,2016-04-29 06:00:00
7963669527441599631,-6164447518998584598,2016-04-29 08:00:00,2016-04-29 11:00:00
7963669527441599622,-6164447518998584599,2016-04-29 04:00:00,2016-04-29 06:00:00
7963669527441599616,-6164447518998584594,2016-04-29 12:00:00,2016-04-29 14:00:00
7963669527441599630,-6164447518998584595,2016-04-29 12:00:00,2016-04-29 14:00:00
7963669527441599620,-6164447519001584579,2016-04-29 08:00:00,2016-04-29 11:00:00
7963669527441599620,-6164447519001584590,2016-04-29 08:00:00,2016-04-29 11:00:00
7963669527441599630,-6164447519001584591,2016-04-29 12:00:00,2016-04-29 14:00:00
7963669527441599631,-6164447519001584586,2016-04-29 08:00:00,2016-04-29 10:00:00
7963669527441599616,-6164447519001584587,2016-04-29 04:00:00,2016-04-29 07:00:00
7963669527441599630,-6164447519000584577,2016-04-28 08:00:00,2016-04-28 11:00:00
7963669527441599630,-6164447519000584592,2016-04-28 12:00:00,2016-04-28 15:00:00
7963669527441599621,-6164447519000584589,2016-04-28 08:00:00,2016-04-28 11:00:00
7963669527441599622,-6164447519000584588,2016-04-28 12:00:00,2016-04-28 15:00:00
7963669527441599621,-6164447519000584585,2016-04-28 08:00:00,2016-04-28 11:00:00
-5805843189703999329,-6164447518995584593,2016-04-28 16:00:00,2016-04-28 19:00:00
-7483084546510952457,7348900960487097712,2016-05-01 04:00:00,2016-05-01 07:00:00
-794823575274310847,7348901960500097695,2016-05-01 12:00:00,2016-05-01 14:00:00
-7483084546510952460,7348901960500097694,2016-05-01 12:00:00,2016-05-01 14:00:00
-7483084546510952462,7348901960500097681,2016-05-01 16:00:00,2016-05-01 17:00:00
-7483084546510952462,7348901960500097680,2016-04-30 08:00:00,2016-04-30 10:00:00
-7483084546510952457,7348901960500097683,2016-04-30 12:00:00,2016-04-30 14:00:00
-7483084546510952452,7348901960500097682,2016-04-30 16:00:00,2016-04-30 19:00:00
-7483084546510952452,7348901960500097685,2016-04-30 08:00:00,2016-04-30 11:00:00
-7483084546510952461,7348901960500097684,2016-04-30 04:00:00,2016-04-30 07:00:00
-7483084546510952462,7348901960500097687,2016-04-30 04:00:00,2016-04-30 05:00:00
-7483084546510952463,7348901960500097686,2016-04-30 16:00:00,2016-04-30 17:00:00
-7483084546510952460,7348901960501097688,2016-04-30 04:00:00,2016-04-30 06:00:00
-7483084546510952461,7348901960501097689,2016-04-30 12:00:00,2016-04-30 16:00:00
-7483084546510952460,7348901960501097686,2016-04-30 08:00:00,2016-04-30 09:00:00
-7483084546510952457,7348901960501097687,2016-04-30 04:00:00,2016-04-30 07:00:00
-7483084546510952464,7348901960501097685,2016-04-30 08:00:00,2016-04-30 10:00:00
-7483084546510952460,7348901960501097682,2016-04-30 12:00:00,2016-04-30 13:00:00
-7483084546510952461,7348901960501097683,2016-04-30 08:00:00,2016-04-30 09:00:00
-7483084546510952457,7348901960501097681,2016-04-30 04:00:00,2016-04-30 06:00:00
-7483084546510952461,7348901960486097717,2016-04-30 12:00:00,2016-04-30 14:00:00
-794823575274310847,7348901960486097716,2016-04-30 08:00:00,2016-04-30 11:00:00
-7483084546510952464,7348901960486097723,2016-04-30 08:00:00,2016-04-30 11:00:00
-7483084546510952464,7348901960486097722,2016-04-30 04:00:00,2016-04-30 06:00:00
-7483084546510952461,7348901960486097721,2016-04-30 08:00:00,2016-04-30 10:00:00
-7483084546510952460,7348901960486097727,2016-04-29 04:00:00,2016-04-29 06:00:00
-794823575274310847,7348901960486097726,2016-04-29 08:00:00,2016-04-29 10:00:00
-7483084546510952460,7348901960486097725,2016-04-29 16:00:00,2016-04-29 18:00:00
-1796944331533331454,-6616147587386864917,2016-05-08 08:00:00,2016-05-08 10:00:00
-1796944331533331454,-6616148587399865012,2016-05-08 04:00:00,2016-05-08 06:00:00
-1796944331533331456,-6616148587399865011,2016-05-08 04:00:00,2016-05-08 05:00:00
-1796944331533331454,-6616148587399865022,2016-05-08 08:00:00,2016-05-08 12:00:00
-1796944331533331452,-6616148587399865021,2016-05-07 08:00:00,2016-05-07 11:00:00
-1796944331533331452,-6616148587399865024,2016-05-07 08:00:00,2016-05-07 10:00:00
-1796944331533331449,-6616148587399865023,2016-05-07 08:00:00,2016-05-07 10:00:00
-1796944331533331455,-6616148587399865018,2016-05-07 08:00:00,2016-05-07 09:00:00
-1796944331533331453,-6616148587399865017,2016-05-07 04:00:00,2016-05-07 06:00:00
-1796944331533331452,-6616148587399865020,2016-05-07 12:00:00,2016-05-07 14:00:00
-1796944331533331453,-6616148587399865019,2016-05-07 08:00:00,2016-05-07 10:00:00
-1796944331533331456,-6616148587400865021,2016-05-07 12:00:00,2016-05-07 14:00:00
-1796944331533331449,-6616148587400865022,2016-05-07 12:00:00,2016-05-07 13:00:00
-1796944331533331456,-6616148587400865011,2016-05-07 16:00:00,2016-05-07 20:00:00
-1796944331533331449,-6616148587400865012,2016-05-07 08:00:00,2016-05-07 11:00:00
-1796944331533331442,-6616148587400865010,2016-05-07 12:00:00,2016-05-07 13:00:00
-1796944331533331452,-6616148587400865015,2016-05-07 16:00:00,2016-05-07 18:00:00
-1796944331533331441,-6616148587400865016,2016-05-07 08:00:00,2016-05-07 11:00:00
-1796944331533331441,-6616148587400865014,2016-05-07 08:00:00,2016-05-07 10:00:00
-1796944331533331451,-6616148587389864926,2016-05-07 08:00:00,2016-05-07 11:00:00
-1796944331533331449,-6616148587389864925,2016-05-07 16:00:00,2016-05-07 18:00:00
2958085942508575068,-6616148587389864916,2016-05-07 08:00:00,2016-05-07 12:00:00
-1796944331533331449,-6616148587389864915,2016-05-07 12:00:00,2016-05-07 15:00:00
-1796944331533331452,-6616148587389864914,2016-05-07 08:00:00,2016-05-07 09:00:00
-1796944331533331451,-6616148587389864920,2016-05-06 08:00:00,2016-05-06 11:00:00
2958085942508575068,-6616148587389864919,2016-05-06 08:00:00,2016-05-06 11:00:00
2958085942508575068,-6616148587389864918,2016-05-06 08:00:00,2016-05-06 09:00:00
-4796948331413331128,3071200090143621064,2016-05-08 16:00:00,2016-05-08 18:00:00
2393645401270437737,3071201090140621079,2016-05-08 08:00:00,2016-05-08 09:00:00
-4796948331413331125,3071201090140621078,2016-05-08 08:00:00,2016-05-08 10:00:00
-4796948331413331127,3071201090140621081,2016-05-08 04:00:00,2016-05-08 05:00:00
-4796948331413331127,3071201090140621080,2016-05-07 16:00:00,2016-05-07 19:00:00
-4796948331413331124,3071201090140621083,2016-05-07 04:00:00,2016-05-07 07:00:00
2393645401270437737,3071201090140621082,2016-05-07 12:00:00,2016-05-07 14:00:00
-4796948331413331126,3071201090140621085,2016-05-07 16:00:00,2016-05-07 19:00:00
-4796948331413331132,3071201090140621084,2016-05-07 08:00:00,2016-05-07 10:00:00
-4796948331413331125,3071201090140621087,2016-05-07 12:00:00,2016-05-07 15:00:00
2393645401270437737,3071201090140621086,2016-05-07 08:00:00,2016-05-07 10:00:00
2393645401270437737,3071201090141621072,2016-05-07 08:00:00,2016-05-07 11:00:00
-4796948331413331131,3071201090141621073,2016-05-07 04:00:00,2016-05-07 06:00:00
-4796948331413331128,3071201090141621086,2016-05-07 08:00:00,2016-05-07 12:00:00
-4796948331413331125,3071201090141621087,2016-05-07 08:00:00,2016-05-07 10:00:00
-4796948331413331127,3071201090141621085,2016-05-07 08:00:00,2016-05-07 10:00:00
-4796948331413331127,3071201090141621082,2016-05-07 08:00:00,2016-05-07 09:00:00
-4796948331413331124,3071201090141621083,2016-05-07 12:00:00,2016-05-07 15:00:00
-4796948331413331132,3071201090141621081,2016-05-07 12:00:00,2016-05-07 13:00:00
-4796948331413331121,3071201090142621085,2016-05-07 12:00:00,2016-05-07 15:00:00
-4796948331413331126,3071201090142621084,2016-05-07 08:00:00,2016-05-07 11:00:00
-4796948331413331128,3071201090142621075,2016-05-07 04:00:00,2016-05-07 06:00:00
-4796948331413331122,3071201090142621074,2016-05-07 12:00:00,2016-05-07 15:00:00
-4796948331413331125,3071201090142621073,2016-05-07 08:00:00,2016-05-07 09:00:00
-4796948331413331126,3071201090142621079,2016-05-06 12:00:00,2016-05-06 15:00:00
-4796948331413331126,3071201090142621078,2016-05-06 08:00:00,2016-05-06 10:00:00
-4796948331413331127,3071201090142621077,2016-05-06 08:00:00,2016-05-06 09:00:00
6963658527293599346,8394513824830180646,2016-05-08 04:00:00,2016-05-08 06:00:00
-3363044321921345197,8394514824811180589,2016-05-08 08:00:00,2016-05-08 10:00:00
-3363044321921345197,8394514824811180588,2016-05-08 08:00:00,2016-05-08 10:00:00
6963658527293599346,8394514824811180579,2016-05-08 12:00:00,2016-05-08 14:00:00
6963658527293599354,8394514824811180578,2016-05-07 16:00:00,2016-05-07 17:00:00
6963658527293599354,8394514824811180577,2016-05-07 04:00:00,2016-05-07 07:00:00
6963658527293599354,8394514824811180576,2016-05-07 08:00:00,2016-05-07 12:00:00
6963658527293599349,8394514824811180583,2016-05-07 08:00:00,2016-05-07 10:00:00
6963658527293599345,8394514824811180582,2016-05-07 04:00:00,2016-05-07 06:00:00
6963658527293599354,8394514824811180581,2016-05-07 08:00:00,2016-05-07 11:00:00
6963658527293599351,8394514824811180580,2016-05-07 04:00:00,2016-05-07 05:00:00
6963658527293599345,8394514824812180590,2016-05-07 12:00:00,2016-05-07 16:00:00
6963658527293599350,8394514824812180591,2016-05-07 12:00:00,2016-05-07 14:00:00
6963658527293599351,8394514824812180576,2016-05-07 08:00:00,2016-05-07 09:00:00
6963658527293599350,8394514824812180577,2016-05-07 12:00:00,2016-05-07 15:00:00
6963658527293599345,8394514824812180579,2016-05-07 12:00:00,2016-05-07 15:00:00
6963658527293599355,8394514824812180580,2016-05-07 16:00:00,2016-05-07 17:00:00
6963658527293599344,8394514824812180581,2016-05-07 08:00:00,2016-05-07 11:00:00
6963658527293599349,8394514824812180583,2016-05-07 12:00:00,2016-05-07 14:00:00
-3363044321921345197,8394514824809180583,2016-05-07 12:00:00,2016-05-07 15:00:00
6963658527293599344,8394514824809180582,2016-05-07 12:00:00,2016-05-07 13:00:00
6963658527293599354,8394514824809180585,2016-05-07 08:00:00,2016-05-07 10:00:00
6963658527293599346,8394514824809180584,2016-05-07 12:00:00,2016-05-07 14:00:00
6963658527293599355,8394514824809180587,2016-05-07 16:00:00,2016-05-07 17:00:00
6963658527293599349,8394514824809180589,2016-05-06 12:00:00,2016-05-06 14:00:00
6963658527293599348,8394514824809180588,2016-05-06 08:00:00,2016-05-06 11:00:00
6963658527293599344,8394514824809180591,2016-05-06 12:00:00,2016-05-06 15:00:00
7745377381677694284,162886746501108379,2016-05-15 08:00:00,2016-05-15 10:00:00
-4921476575338232142,162885746488108412,2016-05-15 08:00:00,2016-05-15 10:00:00
-4921476575338232140,162885746488108413,2016-05-15 08:00:00,2016-05-15 09:00:00
-4921476575338232142,162885746488108402,2016-05-15 08:00:00,2016-05-15 09:00:00
-4921476575338232141,162885746488108403,2016-05-14 04:00:00,2016-05-14 05:00:00
-4921476575338232137,162885746488108400,2016-05-14 08:00:00,2016-05-14 11:00:00
-4921476575338232129,162885746488108401,2016-05-14 04:00:00,2016-05-14 07:00:00
7745377381677694284,162885746488108406,2016-05-14 08:00:00,2016-05-14 10:00:00
-4921476575338232140,162885746488108407,2016-05-14 08:00:00,2016-05-14 10:00:00
-4921476575338232141,162885746488108404,2016-05-14 08:00:00,2016-05-14 10:00:00
7745377381677694284,162885746488108405,2016-05-14 08:00:00,2016-05-14 10:00:00
-4921476575338232141,162885746487108403,2016-05-14 08:00:00,2016-05-14 09:00:00
-4921476575338232137,162885746487108402,2016-05-14 12:00:00,2016-05-14 13:00:00
-4921476575338232140,162885746487108413,2016-05-14 12:00:00,2016-05-14 14:00:00
-4921476575338232144,162885746487108412,2016-05-14 12:00:00,2016-05-14 13:00:00
-4921476575338232130,162885746487108415,2016-05-14 04:00:00,2016-05-14 07:00:00
7745377381677694284,162885746487108414,2016-05-14 08:00:00,2016-05-14 10:00:00
7745377381677694284,162885746487108409,2016-05-14 12:00:00,2016-05-14 13:00:00
-4921476575338232140,162885746487108408,2016-05-14 12:00:00,2016-05-14 15:00:00
-4921476575338232130,162885746487108411,2016-05-14 12:00:00,2016-05-14 13:00:00
-4921476575338232137,162885746487108410,2016-05-14 12:00:00,2016-05-14 15:00:00
7745377381677694284,162885746498108370,2016-05-14 12:00:00,2016-05-14 16:00:00
-4921476575338232143,162885746498108371,2016-05-14 08:00:00,2016-05-14 09:00:00
-4921476575338232140,162885746498108380,2016-05-14 12:00:00,2016-05-14 14:00:00
7745377381677694284,162885746498108381,2016-05-14 12:00:00,2016-05-14 15:00:00
-4921476575338232143,162885746498108382,2016-05-14 04:00:00,2016-05-14 07:00:00
-4921476575338232139,162885746498108383,2016-05-14 12:00:00,2016-05-14 13:00:00
-4921476575338232143,162885746498108376,2016-05-13 16:00:00,2016-05-13 19:00:00
-4921476575338232129,162885746498108377,2016-05-13 08:00:00,2016-05-13 10:00:00
-4921476575338232137,162885746498108378,2016-05-13 16:00:00,2016-05-13 18:00:00
-4921476575338232143,162885746498108379,2016-05-13 04:00:00,2016-05-13 06:00:00
-4921476575338232129,162885746497108368,2016-05-13 08:00:00,2016-05-13 09:00:00
-4921476575338232140,162885746497108383,2016-05-13 08:00:00,2016-05-13 10:00:00
-4921476575338232129,162885746497108382,2016-05-13 16:00:00,2016-05-13 18:00:00
7745377381677694284,162885746497108381,2016-05-13 04:00:00,2016-05-13 06:00:00
-4921476575338232142,162885746497108380,2016-05-13 04:00:00,2016-05-13 07:00:00
-4921476575338232130,162885746497108379,2016-05-13 08:00:00,2016-05-13 11:00:00
-4921476575338232140,162885746497108376,2016-05-13 12:00:00,2016-05-13 15:00:00
-4921476575338232129,162885746500108376,2016-05-13 16:00:00,2016-05-13 17:00:00
-4921476575338232142,162885746500108377,2016-05-13 04:00:00,2016-05-13 05:00:00
-4921476575338232143,162885746500108374,2016-05-13 16:00:00,2016-05-13 18:00:00
7745377381677694284,162885746500108375,2016-05-13 08:00:00,2016-05-13 10:00:00
-4921476575338232142,162885746500108372,2016-05-13 08:00:00,2016-05-13 10:00:00
-4921476575338232143,162885746500108371,2016-05-13 04:00:00,2016-05-13 08:00:00
-4921476575338232140,162885746500108368,2016-05-13 12:00:00,2016-05-13 16:00:00
-4921476575338232140,162885746500108369,2016-05-12 12:00:00,2016-05-12 14:00:00
-4921476575338232130,162885746499108383,2016-05-12 04:00:00,2016-05-12 07:00:00
-4921476575338232142,162885746499108382,2016-05-12 12:00:00,2016-05-12 13:00:00
7745377381677694284,162885746499108369,2016-05-12 08:00:00,2016-05-12 11:00:00
-4921476575338232144,162885746499108370,2016-05-12 08:00:00,2016-05-12 11:00:00
-4921476575338232142,162885746499108373,2016-05-12 12:00:00,2016-05-12 16:00:00
-4921476575338232139,162885746499108372,2016-05-12 04:00:00,2016-05-12 06:00:00
7745377381677694284,162885746499108375,2016-05-12 04:00:00,2016-05-12 05:00:00
-4921476575338232144,162885746499108374,2016-05-12 12:00:00,2016-05-12 15:00:00
-4921476575338232129,162885746494108398,2016-05-12 12:00:00,2016-05-12 14:00:00
-4921478575326232071,-3844537663440684267,2016-05-22 12:00:00,2016-05-22 15:00:00
-4921478575326232066,-3844538663437684274,2016-05-22 04:00:00,2016-05-22 06:00:00
-4921478575326232066,-3844538663437684273,2016-05-22 12:00:00,2016-05-22 15:00:00
